SNo,AdmissionNo,Date,ReceivedAmount,academic_year_id
1,16795,2025-06-05,16600.0,2
2,16070,2025-06-09,33400.0,2
3,15746,2025-06-11,17200.0,2
4,17109,2025-06-12,23750.0,2
5,16324,2025-06-12,16000.0,2
6,17023,2025-06-12,31000.0,2
7,17084,2025-06-12,32200.0,2
8,17025,2025-06-12,33400.0,2
9,15396,2025-06-12,33400.0,2
10,14174,2025-06-12,23200.0,2
11,16321,2025-06-16,16000.0,2
12,16354,2025-06-16,16600.0,2
13,16732,2025-06-16,16600.0,2
14,17293,2025-06-16,17800.0,2
15,15681,2025-06-16,23200.0,2
16,15690,2025-06-17,17200.0,2
17,15801,2025-06-17,17200.0,2
18,14880,2025-06-17,32750.0,2
19,16340,2025-06-18,31000.0,2
20,17091,2025-06-18,32700.0,2
21,16491,2025-06-18,16600.0,2
22,17294,2025-06-18,17200.0,2
23,17279,2025-06-18,17800.0,2
24,15048,2025-06-18,26450.0,2
25,16967,2025-06-19,31000.0,2
26,17012,2025-06-19,31000.0,2
27,16406,2025-06-19,31500.0,2
28,16813,2025-06-19,32200.0,2
29,16105,2025-06-19,25550.0,2
30,15744,2025-06-19,33400.0,2
31,15213,2025-06-19,33400.0,2
32,16068,2025-06-19,45400.0,2
33,17221,2025-06-20,31000.0,2
34,17104,2025-06-20,17200.0,2
35,15277,2025-06-20,34550.0,2
36,14502,2025-06-21,45400.0,2
37,16393,2025-06-23,31000.0,2
38,17232,2025-06-24,16000.0,2
39,15825,2025-06-24,16600.0,2
40,17231,2025-06-24,17200.0,2
41,14938,2025-06-24,17800.0,2
42,16361,2025-06-26,16000.0,2
43,17202,2025-06-26,22000.0,2
44,16482,2025-06-27,16600.0,2
45,16047,2025-06-27,16600.0,2
46,16017,2025-06-27,16600.0,2
47,15505,2025-06-27,17200.0,2
48,15219,2025-06-27,17800.0,2
49,17201,2025-06-30,16000.0,2
50,15324,2025-06-30,26450.0,2
51,16410,2025-07-01,16000.0,2
52,17058,2025-07-02,32700.0,2
53,16659,2025-07-02,32700.0,2
54,17239,2025-04-25,7750.0,2
55,17240,2025-04-25,8050.0,2
56,17171,2025-04-30,6750.0,2
57,15524,2025-05-06,8350.0,2
58,16707,2025-05-08,8350.0,2
59,16708,2025-05-08,11350.0,2
60,17210,2025-05-30,6750.0,2
61,16579,2025-05-30,8650.0,2
62,16578,2025-05-30,10750.0,2
63,17288,2025-06-02,6750.0,2
64,16912,2025-06-03,6750.0,2
65,15781,2025-06-03,8350.0,2
66,17096,2025-06-05,6750.0,2
67,16200,2025-06-05,8050.0,2
68,15511,2025-06-05,8350.0,2
69,15904,2025-06-05,11350.0,2
70,17218,2025-06-06,6750.0,2
71,17073,2025-06-06,6750.0,2
72,17072,2025-06-06,7750.0,2
73,16660,2025-06-06,8050.0,2
74,14593,2025-06-06,11350.0,2
75,15962,2025-06-06,11350.0,2
76,15079,2025-06-06,11350.0,2
77,17241,2025-06-09,6750.0,2
78,17283,2025-06-09,6750.0,2
79,17049,2025-06-09,6750.0,2
80,16995,2025-06-09,8350.0,2
81,15818,2025-06-09,8350.0,2
82,17229,2025-06-09,8350.0,2
83,15539,2025-06-09,8350.0,2
84,17230,2025-06-11,6750.0,2
85,17170,2025-06-11,6750.0,2
86,17235,2025-06-11,6750.0,2
87,17249,2025-06-11,6750.0,2
88,16977,2025-06-11,6750.0,2
89,16791,2025-06-11,7750.0,2
90,16322,2025-06-11,7750.0,2
91,17079,2025-06-11,7750.0,2
92,16442,2025-06-11,8050.0,2
93,16104,2025-06-11,8350.0,2
94,17225,2025-06-11,8350.0,2
95,15684,2025-06-11,8350.0,2
96,17226,2025-06-11,8350.0,2
97,16975,2025-06-11,8350.0,2
98,17081,2025-06-11,8650.0,2
99,14925,2025-06-11,10750.0,2
100,14733,2025-06-11,10750.0,2
101,14955,2025-06-11,10750.0,2
102,15158,2025-06-11,10750.0,2
103,14461,2025-06-11,11350.0,2
104,17204,2025-06-12,6750.0,2
105,17208,2025-06-12,6750.0,2
106,16996,2025-06-12,6750.0,2
107,17089,2025-06-12,7750.0,2
108,16698,2025-06-12,7750.0,2
109,17262,2025-06-12,7750.0,2
110,17263,2025-06-12,7750.0,2
111,16743,2025-06-12,7750.0,2
112,17254,2025-06-12,7750.0,2
113,17270,2025-06-12,7750.0,2
114,16666,2025-06-12,8050.0,2
115,15546,2025-06-12,8350.0,2
116,15274,2025-06-12,11350.0,2
117,17312,2025-06-13,6750.0,2
118,16351,2025-06-13,7750.0,2
119,16395,2025-06-13,8050.0,2
120,16373,2025-06-13,8050.0,2
121,16106,2025-06-13,8050.0,2
122,15512,2025-06-13,8350.0,2
123,15525,2025-06-13,8350.0,2
124,15155,2025-06-13,8650.0,2
125,15621,2025-06-13,11350.0,2
126,16512,2025-06-13,11350.0,2
127,16372,2025-06-13,11350.0,2
128,15015,2025-06-13,11350.0,2
129,16414,2025-06-14,7750.0,2
130,16329,2025-06-14,7750.0,2
131,15850,2025-06-14,8050.0,2
132,15613,2025-06-14,8350.0,2
133,16155,2025-06-14,8650.0,2
134,17166,2025-06-16,13500.0,2
135,17168,2025-06-16,6750.0,2
136,17181,2025-06-16,6750.0,2
137,17192,2025-06-16,6750.0,2
138,17176,2025-06-16,6750.0,2
139,17174,2025-06-16,6750.0,2
140,17148,2025-06-16,6750.0,2
141,16913,2025-06-16,6750.0,2
142,17238,2025-06-16,6750.0,2
143,17311,2025-06-16,6750.0,2
144,17005,2025-06-16,6750.0,2
145,16648,2025-06-16,7750.0,2
146,16640,2025-06-16,7750.0,2
147,16959,2025-06-16,7750.0,2
148,17188,2025-06-16,7750.0,2
149,16334,2025-06-16,7750.0,2
150,17284,2025-06-16,7750.0,2
151,17113,2025-06-16,7750.0,2
152,17298,2025-06-16,7750.0,2
153,16381,2025-06-16,8050.0,2
154,16376,2025-06-16,8050.0,2
155,16337,2025-06-16,8050.0,2
156,16422,2025-06-16,8050.0,2
157,16269,2025-06-16,8050.0,2
158,16433,2025-06-16,8050.0,2
159,17044,2025-06-16,8050.0,2
160,16445,2025-06-16,8050.0,2
161,16147,2025-06-16,8350.0,2
162,16472,2025-06-16,8350.0,2
163,15874,2025-06-16,8350.0,2
164,15758,2025-06-16,8350.0,2
165,15749,2025-06-16,8350.0,2
166,16432,2025-06-16,8350.0,2
167,16398,2025-06-16,8350.0,2
168,15506,2025-06-16,8350.0,2
169,15477,2025-06-16,8650.0,2
170,15235,2025-06-16,8650.0,2
171,16175,2025-06-16,8650.0,2
172,15368,2025-06-16,8650.0,2
173,15869,2025-06-16,8650.0,2
174,15582,2025-06-16,10750.0,2
175,14570,2025-06-16,11350.0,2
176,14496,2025-06-16,11350.0,2
177,14550,2025-06-16,11350.0,2
178,15288,2025-06-16,11350.0,2
179,14109,2025-06-16,11350.0,2
180,14991,2025-06-16,11350.0,2
181,16736,2025-06-16,11350.0,2
182,14252,2025-06-16,11350.0,2
183,14611,2025-06-16,11350.0,2
184,14939,2025-06-16,45400.0,2
185,16742,2025-06-16,11350.0,2
186,17165,2025-06-17,6750.0,2
187,17228,2025-06-17,6750.0,2
188,17173,2025-06-17,6750.0,2
189,17180,2025-06-17,6750.0,2
190,17175,2025-06-17,6750.0,2
191,17194,2025-06-17,6750.0,2
192,16921,2025-06-17,26500.0,2
193,17001,2025-06-17,6750.0,2
194,16987,2025-06-17,6750.0,2
195,17197,2025-06-17,6750.0,2
196,17205,2025-06-17,7750.0,2
197,17037,2025-06-17,7750.0,2
198,17038,2025-06-17,7750.0,2
199,16960,2025-06-17,7750.0,2
200,16567,2025-06-17,7750.0,2
201,16686,2025-06-17,8050.0,2
202,17032,2025-06-17,8050.0,2
203,16146,2025-06-17,8050.0,2
204,16690,2025-06-17,8050.0,2
205,16148,2025-06-17,8050.0,2
206,16730,2025-06-17,8050.0,2
207,16731,2025-06-17,8050.0,2
208,16009,2025-06-17,8050.0,2
209,16143,2025-06-17,8050.0,2
210,15923,2025-06-17,8050.0,2
211,15824,2025-06-17,8050.0,2
212,15542,2025-06-17,8350.0,2
213,16163,2025-06-17,8350.0,2
214,16741,2025-06-17,8350.0,2
215,17062,2025-06-17,8350.0,2
216,15009,2025-06-17,8650.0,2
217,16745,2025-06-17,8650.0,2
218,16801,2025-06-17,8650.0,2
219,15301,2025-06-17,10750.0,2
220,14877,2025-06-17,10750.0,2
221,16118,2025-06-17,11350.0,2
222,15952,2025-06-17,11350.0,2
223,14920,2025-06-17,11350.0,2
224,14548,2025-06-17,11350.0,2
225,14213,2025-06-17,11350.0,2
226,16119,2025-06-17,11350.0,2
227,17200,2025-06-18,13500.0,2
228,17295,2025-06-18,6750.0,2
229,17169,2025-06-18,6750.0,2
230,17215,2025-06-18,6750.0,2
231,17213,2025-06-18,6750.0,2
232,16961,2025-06-18,6750.0,2
233,17322,2025-06-18,26500.0,2
234,17080,2025-06-18,13500.0,2
235,17003,2025-06-18,6750.0,2
236,17267,2025-06-18,7750.0,2
237,16652,2025-06-18,7750.0,2
238,17212,2025-06-18,7750.0,2
239,16931,2025-06-18,7750.0,2
240,17097,2025-06-18,7750.0,2
241,17182,2025-06-18,7750.0,2
242,16344,2025-06-18,8050.0,2
243,17265,2025-06-18,8050.0,2
244,16668,2025-06-18,8050.0,2
245,17227,2025-06-18,8050.0,2
246,16179,2025-06-18,8050.0,2
247,16808,2025-06-18,8050.0,2
248,16138,2025-06-18,8050.0,2
249,16458,2025-06-18,8050.0,2
250,15655,2025-06-18,8050.0,2
251,16941,2025-06-18,8050.0,2
252,16193,2025-06-18,8050.0,2
253,15980,2025-06-18,8050.0,2
254,16746,2025-06-18,8050.0,2
255,15788,2025-06-18,8350.0,2
256,17051,2025-06-18,8350.0,2
257,15888,2025-06-18,8350.0,2
258,16211,2025-06-18,8350.0,2
259,17041,2025-06-18,8350.0,2
260,16152,2025-06-18,8350.0,2
261,17193,2025-06-18,8350.0,2
262,15509,2025-06-18,8350.0,2
263,15543,2025-06-18,8350.0,2
264,15522,2025-06-18,8350.0,2
265,15536,2025-06-18,8350.0,2
266,15499,2025-06-18,8350.0,2
267,15481,2025-06-18,8350.0,2
268,16858,2025-06-18,8350.0,2
269,14889,2025-06-18,8650.0,2
270,15325,2025-06-18,8650.0,2
271,16839,2025-06-18,8650.0,2
272,15047,2025-06-18,8650.0,2
273,15880,2025-06-18,8650.0,2
274,14881,2025-06-18,10750.0,2
275,14886,2025-06-18,10750.0,2
276,16906,2025-06-18,10750.0,2
277,14854,2025-06-18,10750.0,2
278,14862,2025-06-18,10750.0,2
279,14908,2025-06-18,10750.0,2
280,14923,2025-06-18,10750.0,2
281,14972,2025-06-18,10750.0,2
282,15842,2025-06-18,11350.0,2
283,14595,2025-06-18,11350.0,2
284,15247,2025-06-18,11350.0,2
285,15839,2025-06-18,11350.0,2
286,15018,2025-06-18,44900.0,2
287,14190,2025-06-18,11350.0,2
288,16847,2025-06-18,11350.0,2
289,14292,2025-06-18,11350.0,2
290,16846,2025-06-18,11350.0,2
291,14468,2025-06-18,11350.0,2
292,14143,2025-06-18,11350.0,2
293,14449,2025-06-18,11350.0,2
294,14432,2025-06-18,11350.0,2
295,17160,2025-06-19,6750.0,2
296,17186,2025-06-19,6750.0,2
297,17172,2025-06-19,6750.0,2
298,16997,2025-06-19,6750.0,2
299,17118,2025-06-19,6750.0,2
300,16689,2025-06-19,7750.0,2
301,16804,2025-06-19,7750.0,2
302,17289,2025-06-19,7750.0,2
303,16647,2025-06-19,7750.0,2
304,16327,2025-06-19,7750.0,2
305,16955,2025-06-19,7750.0,2
306,17290,2025-06-19,8050.0,2
307,16704,2025-06-19,8050.0,2
308,17128,2025-06-19,8050.0,2
309,17203,2025-06-19,8050.0,2
310,17268,2025-06-19,8050.0,2
311,16306,2025-06-19,8050.0,2
312,16400,2025-06-19,8050.0,2
313,17184,2025-06-19,8050.0,2
314,16233,2025-06-19,8050.0,2
315,15999,2025-06-19,8050.0,2
316,16556,2025-06-19,8050.0,2
317,17256,2025-06-19,8050.0,2
318,17070,2025-06-19,10750.0,2
319,15026,2025-06-19,10750.0,2
320,16734,2025-06-19,11350.0,2
321,14416,2025-06-19,11350.0,2
322,14488,2025-06-19,44900.0,2
323,14207,2025-06-19,11350.0,2
324,14384A,2025-06-19,44900.0,2
325,15487,2025-06-19,22700.0,2
326,17189,2025-06-20,27000.0,2
327,16934,2025-06-20,6750.0,2
328,17237,2025-06-20,6750.0,2
329,17244,2025-06-20,7750.0,2
330,17243,2025-06-20,7750.0,2
331,16721,2025-06-20,7750.0,2
332,16605,2025-06-20,7750.0,2
333,16760,2025-06-20,8050.0,2
334,17020,2025-06-20,8050.0,2
335,16026,2025-06-20,8050.0,2
336,16024,2025-06-20,8050.0,2
337,15823,2025-06-20,8350.0,2
338,17306,2025-06-20,8350.0,2
339,15231,2025-06-20,8650.0,2
340,15370,2025-06-20,8650.0,2
341,15224,2025-06-20,8650.0,2
342,17266,2025-06-20,10750.0,2
343,15005,2025-06-20,10750.0,2
344,15287,2025-06-20,11350.0,2
345,16562,2025-06-20,11350.0,2
346,16061,2025-06-20,11350.0,2
347,14119,2025-06-20,11350.0,2
348,16062,2025-06-20,11350.0,2
349,16915,2025-06-21,6750.0,2
350,17164,2025-06-21,6750.0,2
351,16342,2025-06-21,7750.0,2
352,16565,2025-06-21,7750.0,2
353,16446,2025-06-21,7750.0,2
354,15632,2025-06-21,8350.0,2
355,17317,2025-06-21,8350.0,2
356,17101,2025-06-21,8350.0,2
357,16415,2025-06-21,8350.0,2
358,15532,2025-06-21,8350.0,2
359,17102,2025-06-21,8350.0,2
360,15665,2025-06-21,8350.0,2
361,16375,2025-06-21,8650.0,2
362,15039,2025-06-21,8650.0,2
363,14861,2025-06-21,10750.0,2
364,14936,2025-06-21,10750.0,2
365,14792,2025-06-21,11350.0,2
366,17085,2025-06-23,6750.0,2
367,17269,2025-06-23,6750.0,2
368,17314,2025-06-23,6750.0,2
369,16938,2025-06-23,6750.0,2
370,16924,2025-06-23,6750.0,2
371,16985,2025-06-23,26500.0,2
372,16637,2025-06-23,7750.0,2
373,17222,2025-06-23,7750.0,2
374,16770,2025-06-23,7750.0,2
375,16656,2025-06-23,7750.0,2
376,16606,2025-06-23,7750.0,2
377,17050,2025-06-23,7750.0,2
378,16323,2025-06-23,7750.0,2
379,16434,2025-06-23,7750.0,2
380,16335,2025-06-23,7750.0,2
381,16268,2025-06-23,8050.0,2
382,16112,2025-06-23,8050.0,2
383,17028,2025-06-23,8050.0,2
384,16162,2025-06-23,8050.0,2
385,16298,2025-06-23,8050.0,2
386,16299,2025-06-23,8050.0,2
387,16717,2025-06-23,8050.0,2
388,16184,2025-06-23,8050.0,2
389,16714,2025-06-23,8050.0,2
390,16475,2025-06-23,8350.0,2
391,16095,2025-06-23,8350.0,2
392,16880,2025-06-23,8350.0,2
393,16476,2025-06-23,8350.0,2
394,15347,2025-06-23,8350.0,2
395,15534,2025-06-23,8350.0,2
396,16607,2025-06-23,8350.0,2
397,15938,2025-06-23,8350.0,2
398,17095,2025-06-23,8350.0,2
399,15501,2025-06-23,8350.0,2
400,15508,2025-06-23,8350.0,2
401,14915,2025-06-23,8650.0,2
402,15204,2025-06-23,8650.0,2
403,15197,2025-06-23,8650.0,2
404,15925,2025-06-23,10750.0,2
405,17019,2025-06-23,10750.0,2
406,14919,2025-06-23,10750.0,2
407,14922,2025-06-23,10750.0,2
408,14850,2025-06-23,10750.0,2
409,14904,2025-06-23,10750.0,2
410,16832,2025-06-23,10750.0,2
411,14615,2025-06-23,11350.0,2
412,14510,2025-06-23,11350.0,2
413,15921,2025-06-23,11350.0,2
414,14106,2025-06-23,11350.0,2
415,14122,2025-06-23,11350.0,2
416,14204,2025-06-23,11350.0,2
417,17220,2025-06-24,6750.0,2
418,17334,2025-06-24,6750.0,2
419,17105,2025-06-24,6750.0,2
420,17277,2025-06-24,6750.0,2
421,16968,2025-06-24,6750.0,2
422,17047,2025-06-24,6750.0,2
423,17332,2025-06-24,7750.0,2
424,16991,2025-06-24,7750.0,2
425,17331,2025-06-24,7750.0,2
426,16978,2025-06-24,7750.0,2
427,17052,2025-06-24,7750.0,2
428,16658,2025-06-24,8050.0,2
429,16358,2025-06-24,8050.0,2
430,15793,2025-06-24,8050.0,2
431,16127,2025-06-24,8050.0,2
432,17286,2025-06-24,8350.0,2
433,17116,2025-06-24,8350.0,2
434,17108,2025-06-24,8350.0,2
435,15504,2025-06-24,8350.0,2
436,15398,2025-06-24,8650.0,2
437,16772,2025-06-24,8650.0,2
438,17115,2025-06-24,10750.0,2
439,16191,2025-06-24,10750.0,2
440,14856,2025-06-24,10750.0,2
441,16019,2025-06-24,11350.0,2
442,14169,2025-06-24,11350.0,2
443,15702,2025-06-24,11350.0,2
444,17196,2025-06-25,6750.0,2
445,16976,2025-06-25,7750.0,2
446,16702,2025-06-25,8050.0,2
447,16028,2025-06-25,8050.0,2
448,15625,2025-06-25,8350.0,2
449,15569,2025-06-25,8350.0,2
450,15570,2025-06-25,8350.0,2
451,16041,2025-06-25,8650.0,2
452,14536,2025-06-25,10750.0,2
453,17261,2025-06-26,6000.0,2
454,17305,2025-06-26,6750.0,2
455,17140,2025-06-26,6750.0,2
456,17315,2025-06-26,6750.0,2
457,17233,2025-06-26,7750.0,2
458,16663,2025-06-26,7750.0,2
459,16655,2025-06-26,7750.0,2
460,16715,2025-06-26,7750.0,2
461,16585,2025-06-26,7750.0,2
462,17234,2025-06-26,7750.0,2
463,16716,2025-06-26,8050.0,2
464,16620,2025-06-26,8050.0,2
465,17039,2025-06-26,8050.0,2
466,16276,2025-06-26,8050.0,2
467,17071,2025-06-26,8050.0,2
468,16447,2025-06-26,8050.0,2
469,16142,2025-06-26,8050.0,2
470,16900,2025-06-26,8050.0,2
471,16020,2025-06-26,8050.0,2
472,17092,2025-06-26,8050.0,2
473,15549,2025-06-26,8350.0,2
474,15666,2025-06-26,8350.0,2
475,17260,2025-06-26,8350.0,2
476,17250,2025-06-26,8350.0,2
477,15804,2025-06-26,8350.0,2
478,17087,2025-06-26,8350.0,2
479,16036,2025-06-26,8350.0,2
480,16456,2025-06-26,8350.0,2
481,16859,2025-06-26,8350.0,2
482,16076,2025-06-26,8650.0,2
483,17257,2025-06-26,8650.0,2
484,16621,2025-06-26,8650.0,2
485,16455,2025-06-26,10750.0,2
486,16457,2025-06-26,10750.0,2
487,17259,2025-06-26,10750.0,2
488,16860,2025-06-26,10750.0,2
489,16051,2025-06-26,11350.0,2
490,14311,2025-06-26,11350.0,2
491,14166,2025-06-26,11350.0,2
492,14121,2025-06-26,11350.0,2
493,16727,2025-06-26,11350.0,2
494,17216,2025-06-27,6000.0,2
495,17214,2025-06-27,6000.0,2
496,17183,2025-06-27,6000.0,2
497,16820,2025-06-27,7750.0,2
498,16653,2025-06-27,7750.0,2
499,16944,2025-06-27,7750.0,2
500,17209,2025-06-27,7750.0,2
501,16380,2025-06-27,8050.0,2
502,16622,2025-06-27,8050.0,2
503,16379,2025-06-27,8050.0,2
504,15830,2025-06-27,8050.0,2
505,16273,2025-06-27,8050.0,2
506,16005,2025-06-27,8050.0,2
507,16022,2025-06-27,8350.0,2
508,16528,2025-06-27,8350.0,2
509,16096,2025-06-27,8350.0,2
510,15537,2025-06-27,8350.0,2
511,15357,2025-06-27,8650.0,2
512,15179,2025-06-27,8650.0,2
513,16274,2025-06-27,8650.0,2
514,15240,2025-06-27,8650.0,2
515,14944,2025-06-27,10750.0,2
516,14868,2025-06-27,10750.0,2
517,15976,2025-06-27,10750.0,2
518,14543,2025-06-27,11350.0,2
519,14546,2025-06-27,11350.0,2
520,15728,2025-06-27,11350.0,2
521,14108,2025-06-27,11350.0,2
522,17297,2025-06-30,6000.0,2
523,17185,2025-06-30,6750.0,2
524,17245,2025-06-30,6750.0,2
525,16939,2025-06-30,6750.0,2
526,16930,2025-06-30,7750.0,2
527,16831,2025-06-30,7750.0,2
528,16646,2025-06-30,7750.0,2
529,16545,2025-06-30,7750.0,2
530,17217,2025-06-30,7750.0,2
531,16338,2025-06-30,7750.0,2
532,16366,2025-06-30,7750.0,2
533,16063,2025-06-30,8050.0,2
534,16480,2025-06-30,8050.0,2
535,15943,2025-06-30,8050.0,2
536,16990,2025-06-30,8050.0,2
537,16749,2025-06-30,8050.0,2
538,15858,2025-06-30,8350.0,2
539,16195,2025-06-30,8350.0,2
540,16486,2025-06-30,8350.0,2
541,15233,2025-06-30,8350.0,2
542,15540,2025-06-30,8350.0,2
543,16481,2025-06-30,8350.0,2
544,17343,2025-06-30,8350.0,2
545,15343,2025-06-30,8650.0,2
546,15802,2025-06-30,8650.0,2
547,16485,2025-06-30,11350.0,2
548,14941,2025-06-30,11350.0,2
549,14741,2025-06-30,11350.0,2
550,17177,2025-07-01,6750.0,2
551,16927,2025-07-01,7750.0,2
552,16396,2025-07-01,7750.0,2
553,16027,2025-07-01,8050.0,2
554,15503,2025-07-01,8350.0,2
555,14990,2025-07-01,10750.0,2
556,14535,2025-07-01,11350.0,2
557,17342,2025-07-02,6750.0,2
558,17223,2025-07-02,6750.0,2
559,17191,2025-07-02,6750.0,2
560,17048,2025-07-02,26500.0,2
561,17099,2025-07-02,6750.0,2
562,16962,2025-07-02,6750.0,2
563,16958,2025-07-02,6750.0,2
564,17190,2025-07-02,7750.0,2
565,16667,2025-07-02,7750.0,2
566,16869,2025-07-02,7750.0,2
567,16670,2025-07-02,7750.0,2
568,16677,2025-07-02,7750.0,2
569,16641,2025-07-02,7750.0,2
570,17333,2025-07-02,7750.0,2
571,16703,2025-07-02,7750.0,2
572,16937,2025-07-02,7750.0,2
573,17015,2025-07-02,7750.0,2
574,16992,2025-07-02,7750.0,2
575,17301,2025-07-02,7750.0,2
576,16262,2025-07-02,8050.0,2
577,16386,2025-07-02,8050.0,2
578,17100,2025-07-02,8050.0,2
579,16609,2025-07-02,8050.0,2
580,16296,2025-07-02,8050.0,2
581,15750,2025-07-02,8350.0,2
582,15334,2025-07-02,8350.0,2
583,17271,2025-07-02,8350.0,2
584,15861,2025-07-02,8350.0,2
585,16608,2025-07-02,8350.0,2
586,15214,2025-07-02,8650.0,2
587,15257,2025-07-02,8650.0,2
588,15255,2025-07-02,8650.0,2
589,15004,2025-07-02,10750.0,2
590,14965,2025-07-02,10750.0,2
591,14864,2025-07-02,10750.0,2
592,17336,2025-07-02,10750.0,2
593,17272,2025-07-02,10750.0,2
594,14643,2025-07-02,11350.0,2
595,14571,2025-07-02,11350.0,2
596,14544,2025-07-02,11350.0,2
597,17155,2025-07-03,7750.0,2
598,17009,2025-07-03,7750.0,2
599,16877,2025-07-03,7750.0,2
600,16803,2025-07-03,7750.0,2
601,16694,2025-07-03,8050.0,2
602,16034,2025-07-03,8050.0,2
603,16757,2025-07-03,8050.0,2
