SNo,AdmissionNo,Date,ReceivedAmount,academic_year_id
604,16255,2025-07-03,8050.0,2
605,16811,2025-07-03,8350.0,2
606,15734,2025-07-03,8350.0,2
607,16368,2025-07-03,8350.0,2
608,16145,2025-07-03,8350.0,2
609,15844,2025-07-03,8350.0,2
610,16806,2025-07-03,8350.0,2
611,16802,2025-07-03,8350.0,2
612,15410,2025-07-03,8650.0,2
613,15642,2025-07-03,10750.0,2
614,14224,2025-07-03,11350.0,2
615,14194,2025-07-03,11350.0,2
616,14569,2025-07-03,11350.0,2
617,17178,2025-06-13,7750.0,2
618,16928,2025-06-17,7750.0,2
619,17304,2025-06-25,6750.0,2
620,17291,2025-07-04,6750.0,2
621,17276,2025-07-04,6750.0,2
622,17303,2025-07-25,8350.0,2
623,17300,2025-07-04,7750.0,2
624,15215,2025-07-04,8350.0,2
625,16229,2025-07-04,8350.0,2
626,16759,2025-07-04,7750.0,2
627,16701,2025-07-04,7750.0,2
628,16016,2025-07-04,8050.0,2
629,16277,2025-07-04,8050.0,2
630,16842,2025-07-04,8050.0,2
631,17358,2025-07-04,16000.0,2
632,17042,2025-07-04,8350.0,2
633,15847,2025-07-04,8050.0,2
634,16494,2025-07-04,7750.0,2
635,15868,2025-07-04,8050.0,2
636,16498,2025-07-04,7750.0,2
637,15535,2025-07-04,8350.0,2
638,16827,2025-07-04,7750.0,2
639,17054,2025-07-04,8650.0,2
640,14573,2025-07-04,11350.0,2
641,14848,2025-07-04,10750.0,2
642,14249,2025-07-04,11350.0,2
643,16826,2025-07-04,11350.0,2
644,16052,2025-07-04,10750.0,2
645,15572,2025-07-04,10750.0,2
646,17040,2025-07-04,10750.0,2
647,17292,2025-07-05,6750.0,2
648,17359,2025-07-05,6750.0,2
649,17360,2025-07-05,6750.0,2
650,16465,2025-07-05,8050.0,2
651,15267,2025-07-05,8350.0,2
652,16810,2025-07-05,8350.0,2
653,16810,2025-07-05,8850.0,2
654,17339,2025-07-05,8050.0,2
655,17338,2025-07-05,8350.0,2
656,15946,2025-07-05,8050.0,2
657,15762,2025-07-05,8350.0,2
658,14969,2025-07-05,8650.0,2
659,15318,2025-07-05,8650.0,2
660,16531,2025-07-05,8350.0,2
661,16531,2025-07-05,8850.0,2
662,16003,2025-07-05,8050.0,2
663,17247,2025-07-05,7750.0,2
664,15835,2025-07-05,8050.0,2
665,15223,2025-07-05,11350.0,2
666,16046,2025-07-05,8350.0,2
667,14952,2025-07-05,11350.0,2
668,15003,2025-07-05,10750.0,2
669,15223,2025-07-05,11850.0,2
670,14859,2025-07-05,8650.0,2
671,13846,2025-07-05,11350.0,2
672,14958,2025-07-05,10750.0,2
673,14669,2025-07-05,10750.0,2
674,17353,2025-07-07,6750.0,2
675,16587,2025-07-07,32200.0,2
676,15797,2025-07-07,8350.0,2
677,16470,2025-07-07,7750.0,2
678,16325,2025-07-07,31000.0,2
679,16833,2025-07-07,8050.0,2
680,16834,2025-07-07,7750.0,2
681,16685,2025-07-07,7750.0,2
682,16797,2025-07-07,8350.0,2
683,17010,2025-07-07,8350.0,2
684,16316,2025-07-07,8050.0,2
685,16369,2025-07-07,8050.0,2
686,16418,2025-07-07,8050.0,2
687,16530,2025-07-07,7750.0,2
688,15901,2025-07-07,8650.0,2
689,16761,2025-07-07,8650.0,2
690,16796,2025-07-07,8650.0,2
691,15713,2025-07-07,8650.0,2
692,15226,2025-07-07,8650.0,2
693,14237,2025-07-07,11350.0,2
694,15879,2025-07-07,11350.0,2
695,14493,2025-07-07,11350.0,2
696,15455,2025-07-07,11350.0,2
697,15896,2025-07-07,10750.0,2
698,17287,2025-07-08,6000.0,2
699,17329,2025-07-08,6750.0,2
700,17329,2025-07-08,6750.0,2
701,16979,2025-07-08,6750.0,2
702,16010,2025-07-08,8050.0,2
703,16552,2025-07-08,8050.0,2
704,16816,2025-07-08,8050.0,2
705,16308,2025-07-08,8050.0,2
706,16636,2025-07-08,7750.0,2
707,15196,2025-07-08,8650.0,2
708,15119,2025-07-08,10750.0,2
709,14897,2025-07-08,10750.0,2
710,14772,2025-07-08,11350.0,2
711,15035,2025-07-08,11350.0,2
712,17278,2025-06-06,6750.0,2
713,16918,2025-07-07,6750.0,2
714,17083,2025-07-07,6750.0,2
715,15979,2025-07-09,8050.0,2
716,15932,2025-07-09,8350.0,2
717,15967,2025-07-09,8050.0,2
718,17067,2025-07-09,8350.0,2
719,16949,2025-07-09,7750.0,2
720,16675,2025-07-09,7750.0,2
721,15602,2025-07-09,8350.0,2
722,16388,2025-07-09,8050.0,2
723,15587,2025-07-09,8350.0,2
724,14582,2025-07-09,11350.0,2
725,15614,2025-07-09,8650.0,2
726,14932,2025-07-09,10750.0,2
727,15305,2025-07-09,10750.0,2
728,14933,2025-07-09,11350.0,2
729,16059,2025-07-09,11350.0,2
730,14614,2025-07-09,11350.0,2
731,14614,2025-07-09,11850.0,2
732,14228,2025-07-09,11350.0,2
733,15305,2025-07-09,11250.0,2
734,16165,2025-06-19,45400.0,2
735,16925,2025-07-11,6750.0,2
736,17224,2025-07-11,6750.0,2
737,16940,2025-07-11,6750.0,2
738,16661,2025-07-11,7750.0,2
739,17313,2025-07-10,6000.0,2
740,16994,2025-07-10,6750.0,2
741,17206,2025-07-10,6750.0,2
742,17146,2025-07-10,6750.0,2
743,17106,2025-07-10,6750.0,2
744,17252,2025-07-10,17200.0,2
745,17251,2025-07-10,24650.0,2
746,16516,2025-07-10,16000.0,2
747,16469,2025-07-10,8050.0,2
748,16988,2025-07-10,7750.0,2
749,17147,2025-07-10,8050.0,2
750,16885,2025-07-10,7750.0,2
751,16691,2025-07-10,7750.0,2
752,16356,2025-07-10,8050.0,2
753,16664,2025-07-10,7750.0,2
754,16748,2025-07-10,7750.0,2
755,16683,2025-07-10,8050.0,2
756,16713,2025-07-10,7750.0,2
757,16617,2025-07-10,8050.0,2
758,16134,2025-07-10,8050.0,2
759,16107,2025-07-10,8050.0,2
760,16509,2025-07-10,8050.0,2
761,15648,2025-07-10,8350.0,2
762,16374,2025-07-10,8050.0,2
763,16508,2025-07-10,8350.0,2
764,15562,2025-07-10,8350.0,2
765,16424,2025-07-10,8050.0,2
766,15781,2025-07-10,8850.0,2
767,14976,2025-07-10,8650.0,2
768,16564,2025-07-10,8650.0,2
769,16203,2025-07-10,8650.0,2
770,14157,2025-07-10,11350.0,2
771,15079,2025-07-10,11350.0,2
772,16346,2025-07-11,7750.0,2
773,16673,2025-07-11,7750.0,2
774,16756,2025-07-11,7750.0,2
775,16755,2025-07-11,8350.0,2
776,17021,2025-07-11,8350.0,2
777,14542,2025-07-11,11350.0,2
778,14946,2025-07-11,10750.0,2
779,15095,2025-07-11,11350.0,2
780,16098,2025-07-11,8350.0,2
781,16769,2025-07-11,7750.0,2
782,16099,2025-07-11,8050.0,2
783,16722,2025-07-11,7750.0,2
784,15513,2025-07-11,8350.0,2
785,15544,2025-07-11,8350.0,2
786,16710,2025-07-11,7750.0,2
787,15218,2025-07-11,8350.0,2
788,15869,2025-07-11,9150.0,2
789,14540,2025-07-11,11350.0,2
790,16781,2025-07-11,10750.0,2
791,14542,2025-07-11,11850.0,2
792,17167,2025-07-14,6750.0,2
793,17246,2025-07-14,6750.0,2
794,16758,2025-07-14,7750.0,2
795,17114,2025-07-14,6750.0,2
796,16963,2025-07-14,6750.0,2
797,17281,2025-07-14,6750.0,2
798,16923,2025-07-14,6750.0,2
799,17324,2025-07-14,6750.0,2
800,17163,2025-07-14,6750.0,2
801,16719,2025-07-14,8050.0,2
802,16720,2025-07-14,8350.0,2
803,16479,2025-07-14,8050.0,2
804,16723,2025-07-14,8050.0,2
805,15706,2025-07-14,8350.0,2
806,16333,2025-07-14,7750.0,2
807,15531,2025-07-14,8350.0,2
808,16283,2025-07-14,8050.0,2
809,15924,2025-07-14,8050.0,2
810,15541,2025-07-14,8350.0,2
811,15917,2025-07-14,8050.0,2
812,16824,2025-07-14,8050.0,2
813,16224,2025-07-14,8050.0,2
814,16750,2025-07-14,7750.0,2
815,16266,2025-07-14,8350.0,2
816,15831,2025-07-14,8350.0,2
817,15831,2025-07-14,25050.0,2
818,16671,2025-07-14,7750.0,2
819,16693,2025-07-14,7750.0,2
820,16771,2025-07-14,7750.0,2
821,15699,2025-07-14,8350.0,2
822,16284,2025-07-14,8050.0,2
823,16639,2025-07-14,7750.0,2
824,16267,2025-07-14,8050.0,2
825,16341,2025-07-14,8050.0,2
826,16989,2025-07-14,7750.0,2
827,16220,2025-07-14,8350.0,2
828,16572,2025-07-14,8350.0,2
829,15832,2025-07-14,34600.0,2
830,15464,2025-07-14,8650.0,2
831,15302,2025-07-14,8650.0,2
832,14321,2025-07-14,44900.0,2
833,16496,2025-07-14,11350.0,2
834,16571,2025-07-14,10750.0,2
835,14541,2025-07-14,11350.0,2
836,14112,2025-07-14,11350.0,2
837,14988,2025-07-14,10750.0,2
838,14934,2025-07-14,10750.0,2
839,17195,2025-07-14,6750.0,2
840,17335,2025-07-02,6750.0,2
841,17187,2025-07-15,6750.0,2
842,16563,2025-07-15,8050.0,2
843,16822,2025-07-15,8050.0,2
844,16876,2025-07-15,7750.0,2
845,16471,2025-07-15,7750.0,2
846,15769,2025-07-15,8350.0,2
847,15771,2025-07-15,8350.0,2
848,16953,2025-07-15,7750.0,2
849,15819,2025-07-15,8350.0,2
850,16672,2025-07-15,7750.0,2
851,15790,2025-07-15,8350.0,2
852,16218,2025-07-15,8050.0,2
853,16327,2025-07-15,8250.0,2
854,16647,2025-07-15,8250.0,2
855,17029,2025-07-15,7750.0,2
856,16820,2025-07-15,8250.0,2
857,16005,2025-07-15,8550.0,2
858,15191,2025-07-15,8650.0,2
859,14966,2025-07-15,10750.0,2
860,14519,2025-07-15,11350.0,2
861,14607,2025-07-15,11350.0,2
862,14963,2025-07-15,10750.0,2
863,16871,2025-07-15,10750.0,2
864,14576,2025-07-15,11350.0,2
865,14949,2025-07-15,10750.0,2
866,17275,2025-07-03,7750.0,2
867,16947,2025-07-08,7750.0,2
868,17031,2025-07-08,8050.0,2
869,16122,2025-07-02,8350.0,2
870,17030,2025-07-08,10750.0,2
871,16141,2025-07-02,11350.0,2
872,16600,2025-07-16,8050.0,2
873,15810,2025-07-16,8350.0,2
874,16366,2025-07-16,8250.0,2
875,16646,2025-07-16,8250.0,2
876,16602,2025-07-16,11350.0,2
877,15751,2025-07-16,8350.0,2
878,15555,2025-07-16,8350.0,2
879,16370,2025-07-16,8050.0,2
880,16706,2025-07-16,7750.0,2
881,15208,2025-07-16,8650.0,2
882,14729,2025-07-16,11350.0,2
883,16176,2025-07-16,11350.0,2
884,14694,2025-07-16,45900.0,2
885,15222,2025-07-16,10750.0,2
886,14509,2025-07-16,11350.0,2
887,15691,2025-06-27,33900.0,2
888,16794,2025-06-27,31500.0,2
889,17355,2025-07-11,7750.0,2
890,D-17347,2025-07-11,6750.0,2
891,15711,2025-06-30,32700.0,2
892,17280,2025-07-17,6750.0,2
893,17285,2025-07-17,6750.0,2
894,16786,2025-07-17,7750.0,2
895,15768,2025-07-17,8350.0,2
896,16539,2025-07-17,7750.0,2
897,15660,2025-07-17,33400.0,2
898,16500,2025-07-17,32200.0,2
899,16397,2025-07-17,8350.0,2
900,17043,2025-07-17,8050.0,2
901,16948,2025-07-17,7750.0,2
902,16735,2025-07-17,8050.0,2
903,16682,2025-07-17,8050.0,2
904,15526,2025-07-17,8350.0,2
905,17060,2025-07-17,8050.0,2
906,17060,2025-07-17,24150.0,2
907,15261,2025-07-17,8650.0,2
908,16499,2025-07-17,34600.0,2
909,15365,2025-07-17,8650.0,2
910,14635,2025-07-17,11350.0,2
911,14875,2025-07-17,10750.0,2
912,14366,2025-07-17,11350.0,2
913,16817,2025-07-17,10750.0,2
914,14384,2025-07-17,11350.0,2
915,16779,2025-07-17,7750.0,2
916,15517,2025-07-05,8350.0,2
917,16765,2025-07-18,33400.0,2
918,16135,2025-07-18,8050.0,2
919,15371,2025-07-18,8350.0,2
920,16799,2025-07-18,8050.0,2
921,16798,2025-07-18,8050.0,2
922,16805,2025-07-18,8050.0,2
923,15888,2025-07-18,8850.0,2
924,15047,2025-07-18,9150.0,2
925,15186,2025-07-18,17800.0,2
926,14956,2025-07-18,11350.0,2
927,17258,2025-07-19,6750.0,2
928,17131,2025-07-19,6750.0,2
929,16974,2025-07-19,7750.0,2
930,16878,2025-07-19,8350.0,2
931,16128,2025-07-19,8050.0,2
932,16873,2025-07-19,8350.0,2
933,17117,2025-07-19,8650.0,2
934,16173,2025-07-19,11350.0,2
935,14598,2025-07-19,11350.0,2
936,16874,2025-07-19,10750.0,2
937,14206,2025-07-19,11350.0,2
938,15645,2025-07-19,10750.0,2
939,15727,2025-07-19,11350.0,2
940,17126,2025-07-21,6750.0,2
941,16914,2025-07-21,6750.0,2
942,16451,2025-07-21,7750.0,2
943,17302,2025-07-21,8350.0,2
944,17125,2025-07-21,16000.0,2
945,16223,2025-07-21,8350.0,2
946,14111,2025-07-21,11350.0,2
947,14455,2025-07-21,11350.0,2
948,16051,2025-07-21,11850.0,2
949,14968,2025-07-21,10750.0,2
950,14937,2025-07-21,10750.0,2
951,14612,2025-07-21,11350.0,2
952,17126,2025-07-21,6750.0,2
953,17318,2025-07-22,6750.0,2
954,17171,2025-07-22,20250.0,2
955,17253,2025-07-22,6750.0,2
956,16248,2025-07-22,8050.0,2
957,16300,2025-07-22,8050.0,2
958,16768,2025-07-22,7750.0,2
959,16718,2025-07-22,8650.0,2
960,14647,2025-07-22,11350.0,2
961,15577,2025-07-22,10750.0,2
962,14970,2025-07-22,10750.0,2
963,15520,2025-07-23,8350.0,2
964,16538,2025-07-23,7750.0,2
965,16504,2025-07-23,8050.0,2
966,16505,2025-07-23,8350.0,2
967,16239,2025-07-23,8650.0,2
968,16240,2025-07-23,10750.0,2
969,15355,2025-07-23,10750.0,2
970,14863,2025-07-23,10750.0,2
971,16067,2025-07-23,10750.0,2
972,15282,2025-07-24,8350.0,2
973,16409,2025-07-24,7750.0,2
974,16336,2025-07-24,8050.0,2
975,16126,2025-07-24,11350.0,2
976,14882,2025-07-24,10750.0,2
977,17027,2025-07-25,8050.0,2
978,15960,2025-07-25,8350.0,2
979,16932,2025-07-28,6750.0,2
980,17323,2025-07-28,6750.0,2
981,14315,2025-07-28,11350.0,2
982,15134,2025-07-28,10750.0,2
983,16866,2025-07-28,7750.0,2
984,16867,2025-07-28,7750.0,2
985,15013,2025-07-28,8650.0,2
986,15637,2025-07-28,8350.0,2
987,16031,2025-07-28,8350.0,2
988,17065,2025-07-28,8350.0,2
989,16256,2025-07-28,8050.0,2
990,17371,2025-07-29,8350.0,2
991,17217,2025-07-29,8250.0,2
992,17370,2025-07-29,8050.0,2
993,15253,2025-07-29,11350.0,2
994,15450,2025-07-29,11350.0,2
995,15564,2025-07-29,8350.0,2
996,17138,2025-07-29,7750.0,2
997,17139,2025-07-29,8350.0,2
998,17046,2025-07-30,7750.0,2
999,16671,2025-07-30,8250.0,2
1000,15894,2025-07-30,8050.0,2
1001,16762,2025-07-30,7750.0,2
1002,17296,2025-07-30,8050.0,2
1003,16453,2025-07-30,8050.0,2
1004,16922,2025-07-30,6750.0,2
1005,15854,2025-07-30,8050.0,2
1006,16468,2025-07-30,11350.0,2
1007,14575,2025-07-30,11350.0,2
1008,14747,2025-07-31,23200.0,2
1009,16488,2025-07-31,11350.0,2
1010,15546,2025-07-31,8850.0,2
1011,14409,2025-07-31,11350.0,2
1012,15076,2025-07-31,10750.0,2
1013,14181,2025-07-31,11350.0,2
1014,15274,2025-07-31,11850.0,2
1015,14333,2025-07-31,11350.0,2
1016,15308,2025-07-31,10750.0,2
1017,16489,2025-07-31,8350.0,2
1018,16100,2025-07-31,8050.0,2
1019,16164,2025-07-31,8350.0,2
1020,17075,2025-08-01,6750.0,2
1021,16726,2025-08-01,8650.0,2
1022,16725,2025-08-01,10750.0,2
1023,16156,2025-08-01,8050.0,2
1024,15534,2025-08-01,500.0,2
1025,16551,2025-08-01,7750.0,2
1026,14922,2025-08-01,11250.0,2
1027,16973,2025-08-02,6750.0,2
1028,16942,2025-08-02,6750.0,2
1029,15479,2025-08-02,8350.0,2
1030,17307,2025-08-02,8350.0,2
1031,15318,2025-08-02,9150.0,2
1032,15003,2025-08-02,500.0,2
1033,14163,2025-08-02,34050.0,2
1034,15277,2025-06-20,11350.0,2
1035,14881,2025-07-22,22000.0,2
1036,14497,2025-06-12,32750.0,2
1037,15019,2025-06-10,32750.0,2
1038,15278,2025-06-20,32750.0,2
1039,14867,2025-07-18,32750.0,2
1040,16105,2025-06-19,7850.0,2
1041,15534,2025-08-01,8350.0,2
1042,15523,2025-06-16,8350.0,2
1043,16302,2025-06-17,8350.0,2
1044,17026,2025-07-14,7750.0,2
1045,17068,2025-05-30,7750.0,2
1046,17349,2025-08-04,6000.0,2
1047,17310,2025-08-04,7750.0,2
1048,15918,2025-08-04,8050.0,2
1049,15775,2025-08-04,8350.0,2
1050,16023,2025-08-04,8050.0,2
1051,17350,2025-08-04,7750.0,2
1052,16775,2025-08-04,7750.0,2
1053,16303,2025-08-04,8050.0,2
1054,16517,2025-08-04,7750.0,2
1055,16611,2025-08-04,8350.0,2
1056,17298,2025-08-04,23750.0,2
1057,16472,2025-08-04,25550.0,2
1058,14532,2025-08-04,11350.0,2
1059,14931,2025-08-04,10750.0,2
1060,14881,2025-07-22,10750.0,2
1061,14497,2025-06-12,10250.0,2
1062,15019,2025-06-10,10250.0,2
1063,14867,2025-07-18,10250.0,2
1064,15278,2025-06-20,10750.0,2
1065,17352,2025-08-05,6000.0,2
1066,17299,2025-08-05,6750.0,2
1067,16000,2025-08-05,7750.0,2
1068,17340,2025-08-05,8050.0,2
1069,16035,2025-08-05,8050.0,2
1070,15558,2025-08-05,8350.0,2
1071,16040,2025-08-05,8350.0,2
1072,16629,2025-08-05,10750.0,2
1073,16630,2025-08-05,11350.0,2
1074,16736,2025-08-05,11350.0,2
1075,17158,2025-08-06,6750.0,2
1076,16632,2025-08-06,8050.0,2
1077,16159,2025-08-06,8050.0,2
1078,16184,2025-08-06,8550.0,2
1079,14917,2025-08-06,11350.0,2
1080,14852,2025-08-06,10750.0,2
1081,15944,2025-08-06,8050.0,2
1082,15524,2025-08-08,17200.0,2
1083,16913,2025-08-11,6750.0,2
1084,17022,2025-08-11,13500.0,2
1085,16360,2025-08-11,16600.0,2
1086,15749,2025-08-11,8850.0,2
1087,17089,2025-08-11,8250.0,2
1088,16334,2025-08-11,8250.0,2
1089,16157,2025-08-11,8350.0,2
1090,14732,2025-08-11,11350.0,2
1091,14630,2025-08-11,11350.0,2
1092,16729,2025-08-11,7750.0,2
1093,16473,2025-08-11,7750.0,2
1094,16637,2025-08-11,8250.0,2
1095,16946,2025-08-11,7750.0,2
1096,17218,2025-08-12,6750.0,2
1097,16280,2025-08-12,8350.0,2
1098,16537,2025-08-12,33900.0,2
1099,16645,2025-08-12,7750.0,2
1100,17267,2025-08-12,8250.0,2
1101,15573,2025-08-12,8350.0,2
1102,15495,2025-08-12,8350.0,2
1103,14896,2025-08-12,10750.0,2
1104,14608,2025-08-12,11350.0,2
1105,14499,2025-08-12,10750.0,2
1106,15027,2025-08-12,11350.0,2
1107,14892,2025-08-12,8650.0,2
1108,16889,2025-07-30,8050.0,2
1109,16893,2025-07-30,8650.0,2
1110,15027,2025-08-12,11350.0,2
1111,17319,2025-08-07,6750.0,2
1112,16030,2025-08-07,8050.0,2
1113,16437,2025-08-07,8050.0,2
1114,16728,2025-08-07,7750.0,2
1115,15761,2025-08-07,8350.0,2
1116,15893,2025-08-07,8350.0,2
1117,16449,2025-08-07,8050.0,2
1118,16389,2025-08-07,8050.0,2
1119,16687,2025-08-07,7750.0,2
1120,16688,2025-08-07,7750.0,2
1121,16681,2025-08-07,7750.0,2
1122,15078,2025-06-11,8650.0,2
1123,15078,2025-08-07,9150.0,2
1124,15201,2025-08-07,8650.0,2
1125,16450,2025-08-07,11350.0,2
1126,16178,2025-08-07,11350.0,2
1127,16079,2025-08-07,11350.0,2
1128,16879,2025-08-07,22000.0,2
1129,16679,2025-08-13,7750.0,2
1130,15567,2025-08-13,8350.0,2
1131,16430,2025-08-11,8350.0,2
1132,16429,2025-08-13,8050.0,2
1133,15639,2025-08-13,8350.0,2
1134,14870,2025-08-13,10750.0,2
1135,16428,2025-08-13,11350.0,2
1136,17347,2025-07-11,6750.0,2
1137,16260,2025-08-14,8350.0,2
1138,16259,2025-08-14,8050.0,2
1139,16595,2025-08-14,8050.0,2
1140,17095,2025-08-14,8850.0,2
1141,15960,2025-08-14,8850.0,2
1142,15817,2025-08-14,8350.0,2
1143,15651,2025-08-14,8350.0,2
1144,16497,2025-08-14,7750.0,2
1145,17109,2025-08-14,7750.0,2
1146,15922,2025-08-14,8350.0,2
1147,17219,2025-08-14,7750.0,2
1148,16612,2025-08-14,7750.0,2
1149,17061,2025-08-14,10750.0,2
1150,15599,2025-08-14,10750.0,2
1151,17282,2025-08-18,6750.0,2
1152,15584,2025-08-16,8350.0,2
1153,16790,2025-08-14,7750.0,2
1154,15869,2025-08-18,8650.0,2
1155,15616,2025-08-18,10750.0,2
1156,17096,2025-08-19,6750.0,2
1157,16139,2025-08-19,8050.0,2
1158,16307,2025-08-19,8050.0,2
1159,16353,2025-08-19,8050.0,2
1160,14942,2025-08-19,11350.0,2
1161,14156,2025-08-19,11350.0,2
1162,14828,2025-08-19,11350.0,2
1163,14860,2025-08-19,10750.0,2
1164,14121,2025-08-19,11350.0,2
1165,14578,2025-08-19,23200.0,2
1166,17183,2025-08-20,6000.0,2
1167,17116,2025-08-20,8850.0,2
1168,16009,2025-08-20,8550.0,2
1169,16613,2025-08-20,8350.0,2
1170,16347,2025-08-20,7750.0,2
1171,17050,2025-08-20,8250.0,2
1172,15321,2025-08-20,8650.0,2
1173,14907,2025-08-20,10750.0,2
1174,17115,2025-08-20,11250.0,2
1175,17019,2025-08-20,11250.0,2
1176,14932,2025-08-20,11250.0,2
1177,14517,2025-08-20,11350.0,2
1178,14285,2025-08-20,11350.0,2
1179,17019,2025-08-20,10750.0,2
1180,17360,2025-08-21,6750.0,2
1181,17359,2025-08-21,6750.0,2
1182,17236,2025-08-21,6750.0,2
1183,17004,2025-08-21,6750.0,2
1184,17004,2025-08-21,6750.0,2
1185,16980,2025-08-21,7750.0,2
1186,17024,2025-08-21,8350.0,2
1187,17074,2025-08-21,7750.0,2
1188,16991,2025-08-21,8250.0,2
1189,16990,2025-08-21,8550.0,2
1190,17275,2025-08-21,16000.0,2
1191,16343,2025-08-21,8050.0,2
1192,16392,2025-08-21,16000.0,2
1193,16559,2025-08-21,8050.0,2
1194,15929,2025-08-21,17200.0,2
1195,15322,2025-08-21,8650.0,2
1196,15434,2025-08-21,10750.0,2
1197,15621,2025-08-21,11350.0,2
1198,14459,2025-08-21,11350.0,2
1199,15453,2025-08-21,44900.0,2
