sno,admno,payment_id,account,status,term_amount,created,settled,refund_on,receipt_no,recieved_amount,date_added,difference
1,mysklc,11000304939489,l_Vl,captured,1.0,03/10/2025,04/10/2025,01/01/1970,8922,2.0,03/10/2025,Missmatch
2,mysklc,11000304939489,PRE_KG_UKG,captured,1.0,03/10/2025,04/10/2025,01/01/1970,8922,2.0,03/10/2025,Missmatch
3,mysklc,11000311059493,PRE_KG_UKG,captured,2.0,17/10/2025,18/10/2025,01/01/1970,9080,2.0,17/10/2025,0
4,mysklc,11000312792730,lVl,captured,1.0,24/10/2025,27/10/2025,01/01/1970,9143,1.0,24/10/2025,0
5,17113,11000313522936,lVl,captured,7750.0,30/10/2025,31/10/2025,01/01/1970,9148,7750.0,30/10/2025,0
6,17187,11000313645920,PREKGUKG,captured,6750.0,31/10/2025,01/11/2025,01/01/1970,9150,6750.0,31/10/2025,0
7,17260,11000313779393,lVl,captured,8850.0,31/10/2025,01/11/2025,01/01/1970,9152,8850.0,31/10/2025,0
8,16937,11000313736540,lVl,lateUpdate,8250.0,31/10/2025,01/11/2025,01/01/1970,9235,8250.0,04/11/2025,0
9,17259,11000313779340,lVl,captured,500.0,31/10/2025,01/11/2025,01/01/1970,9151,11250.0,31/10/2025,Missmatch
10,17259,11000313779340,VlllX,captured,10750.0,31/10/2025,01/11/2025,01/01/1970,9151,11250.0,31/10/2025,Missmatch
11,16641,11000313935521,lVl,captured,8250.0,01/11/2025,03/11/2025,01/01/1970,9169,8250.0,01/11/2025,0
12,16262,11000313935621,lVl,captured,8550.0,01/11/2025,03/11/2025,01/01/1970,9170,8550.0,01/11/2025,0
13,16981,11000313938477,lVl,captured,8250.0,01/11/2025,03/11/2025,01/01/1970,9171,8250.0,01/11/2025,0
14,17283,11000313943507,PREKGUKG,lateUpdate,6750.0,01/11/2025,03/11/2025,01/01/1970,9236,6750.0,04/11/2025,0
15,15863,11000313842066,lVl,captured,8050.0,01/11/2025,03/11/2025,01/01/1970,9153,8050.0,01/11/2025,0
16,15544,11000313995786,lVl,captured,8850.0,02/11/2025,03/11/2025,01/01/1970,9173,8850.0,02/11/2025,0
17,16686,11000314044028,lVl,lateUpdate,8050.0,02/11/2025,03/11/2025,01/01/1970,9237,8050.0,04/11/2025,0
18,17175,11000314043670,PREKGUKG,lateUpdate,6750.0,02/11/2025,03/11/2025,01/01/1970,9238,6750.0,04/11/2025,0
19,16710,11000313996665,lVl,captured,8250.0,02/11/2025,03/11/2025,01/01/1970,9172,8250.0,02/11/2025,0
20,17105,11000314169121,PREKGUKG,captured,6750.0,03/11/2025,04/11/2025,01/01/1970,9174,6750.0,03/11/2025,0
21,17264,11000314194327,lVl,captured,500.0,03/11/2025,04/11/2025,01/01/1970,9200,500.0,03/11/2025,0
22,17264,11000314192800,lVl,captured,7750.0,03/11/2025,04/11/2025,01/01/1970,9195,7750.0,03/11/2025,0
23,15539,11000314184250,lVl,captured,8350.0,03/11/2025,04/11/2025,01/01/1970,9187,8350.0,03/11/2025,0
24,17210,11000314371032,PREKGUKG,captured,6750.0,04/11/2025,06/11/2025,01/01/1970,9205,6750.0,04/11/2025,0
25,16885,11000314620667,lVl,lateUpdate,16000.0,05/11/2025,06/11/2025,01/01/1970,9333,16000.0,07/11/2025,0
26,17264,11000314506510,lVl,captured,7750.0,04/11/2025,06/11/2025,01/01/1970,9218,7750.0,04/11/2025,0
27,17188,11000314605606,lVl,captured,8250.0,04/11/2025,06/11/2025,01/01/1970,9239,8250.0,04/11/2025,0
28,16868,11000314457730,lVl,lateUpdate,8550.0,04/11/2025,06/11/2025,01/01/1970,9335,8550.0,07/11/2025,0
29,14546,11000314404943,lVl,lateUpdate,500.0,04/11/2025,06/11/2025,01/01/1970,9338,11350.0,07/11/2025,Missmatch
30,14546,11000314404943,VlllX,lateUpdate,11350.0,04/11/2025,06/11/2025,01/01/1970,9338,11350.0,07/11/2025,0
31,16895,11000314458205,lVl,captured,500.0,04/11/2025,06/11/2025,01/01/1970,9206,9150.0,04/11/2025,Missmatch
32,16895,11000314458205,Vll,captured,8650.0,04/11/2025,06/11/2025,01/01/1970,9206,9150.0,04/11/2025,Missmatch
33,17163,11000314978042,PREKGUKG,captured,6750.0,06/11/2025,07/11/2025,01/01/1970,9305,6750.0,06/11/2025,0
34,16974,11000314846264,lVl,captured,8250.0,06/11/2025,07/11/2025,01/01/1970,9266,8250.0,06/11/2025,0
35,17229,11000314879817,lVl,captured,8350.0,06/11/2025,07/11/2025,01/01/1970,9344,8350.0,06/11/2025,0
