AdmissionNo,Total_Fees,Total_Fee_Paid,Discount_Concession,Total_Due,academic_year_id
16430,31200,31200,0,0,1
15499,31200,31200,0,0,1
15396,31200,31200,0,0,1
16859,31200,31200,0,0,1
15573,31200,31200,0,0,1
15513,31200,31200,0,0,1
15553,31200,31200,0,0,1
15613,31200,28200,3000,0,1
17069,31200,23500,7700,0,1
15517,31200,31200,0,0,1
16697,31200,31200,0,0,1
16772,31200,31200,0,0,1
15237,31200,31200,0,0,1
15322,31200,31200,0,0,1
15270,31200,31200,0,0,1
15013,31200,31200,0,0,1
15367,31200,31200,0,0,1
15408,31200,31200,0,0,1
14889,31200,31200,0,0,1
16274,31200,31200,0,0,1
15341,31200,31200,0,0,1
15258,31200,31200,0,0,1
15774,31200,31200,0,0,1
16718,31200,31200,0,0,1
15179,31200,31200,0,0,1
15477,31200,31200,0,0,1
16579,31200,31200,0,0,1
15187,31200,31200,0,0,1
15490,31200,31200,0,0,1
15235,31200,31200,0,0,1
15802,31200,31200,0,0,1
15262,31200,31200,0,0,1
15343,31200,31200,0,0,1
15398,31200,31200,0,0,1
17107,31200,31200,0,0,1
15405,31200,31200,0,0,1
15594,31200,31200,0,0,1
16615,31200,31200,0,0,1
15795,31200,31200,0,0,1
15919,31200,31200,0,0,1
15357,31200,31200,0,0,1
17117,31200,31200,0,0,1
16752,31200,31200,0,0,1
15708,31200,31200,0,0,1
16221,31200,31200,0,0,1
15335,31200,31200,0,0,1
16203,31200,31200,0,0,1
16895,31200,31200,0,0,1
16499,31200,30700,500,0,1
15261,31200,23000,8200,0,1
15325,31200,26200,5000,0,1
15410,31200,31200,0,0,1
15199,31200,31200,0,0,1
15898,31200,31200,0,0,1
15214,31200,31200,0,0,1
15212,31200,31200,0,0,1
15765,31200,31200,0,0,1
15009,31200,31200,0,0,1
15220,31200,31200,0,0,1
16175,31200,31200,0,0,1
15318,31200,31200,0,0,1
15191,31200,31200,0,0,1
15231,31200,28200,3000,0,1
16210,31200,31200,0,0,1
14938,31200,31200,0,0,1
15271,31200,31200,0,0,1
15186,31200,31200,0,0,1
16886,31200,28200,3000,0,1
16076,31200,27200,4000,0,1
15240,31200,31200,0,0,1
14895,31200,31200,0,0,1
15464,31200,31200,0,0,1
15078,31200,31200,0,0,1
15185,31200,27200,4000,0,1
16761,31200,31200,0,0,1
17081,31200,31200,0,0,1
14976,31200,31200,0,0,1
16041,31200,31200,0,0,1
16745,31200,31200,0,0,1
16182,31200,31200,0,0,1
16155,31200,31200,0,0,1
15302,31200,31200,0,0,1
15324,31200,31200,0,0,1
16894,31200,31200,0,0,1
16839,31200,31200,0,0,1
15796,31200,31200,0,0,1
15196,31200,31200,0,0,1
15219,31200,31200,0,0,1
15242,31200,31200,0,0,1
15257,31200,31200,0,0,1
17054,31200,31200,0,0,1
15048,31200,31200,0,0,1
16056,31200,31200,0,0,1
16375,31200,31200,0,0,1
15252,31200,31200,0,0,1
15200,31200,31200,0,0,1
14915,31200,31200,0,0,1
15370,31200,27200,4000,0,1
15204,31200,31200,0,0,1
15614,31200,31200,0,0,1
15622,31200,31200,0,0,1
16788,31200,31200,0,0,1
15348,31200,31200,0,0,1
15368,31200,31200,0,0,1
15039,31200,31200,0,0,1
15209,31200,31200,0,0,1
15869,31200,23500,7700,0,1
16726,31200,31200,0,0,1
16313,31200,31200,0,0,1
15224,31200,31200,0,0,1
15404,31200,31200,0,0,1
16239,31200,31200,0,0,1
16621,31200,31200,0,0,1
15595,31200,31200,0,0,1
15713,31200,31200,0,0,1
15225,31200,31200,0,0,1
16872,31200,31200,0,0,1
15310,31200,31200,0,0,1
17134,31200,31200,0,0,1
15832,31200,31200,0,0,1
15859,31200,31200,0,0,1
15174,31200,31200,0,0,1
15217,31200,31200,0,0,1
15234,31200,31200,0,0,1
15321,31200,31200,0,0,1
14892,31200,31200,0,0,1
16796,31200,31200,0,0,1
15880,31200,23500,7700,0,1
16603,31200,31200,0,0,1
16785,31200,31200,0,0,1
14859,31200,31200,0,0,1
15255,31200,31200,0,0,1
15365,31200,31200,0,0,1
15226,31200,31200,0,0,1
15163,31200,31200,0,0,1
16060,31200,31200,0,0,1
16893,31200,31200,0,0,1
14905,31200,31200,0,0,1
16801,31200,31200,0,0,1
15047,31200,31200,0,0,1
15393,31200,31200,0,0,1
15392,31200,31200,0,0,1
16782,31200,27200,4000,0,1
15197,31200,31200,0,0,1
14969,31200,31200,0,0,1
15379,31200,31200,0,0,1
16231,31200,31200,0,0,1
15901,31200,31200,0,0,1
15155,31200,23500,7700,0,1
16564,31200,23500,7700,0,1
15416,31200,31200,0,0,1
15208,31200,31200,0,0,1
15195,31200,31200,0,0,1
15201,31200,31200,0,0,1
17035,31200,31200,0,0,1
17149,31200,31200,0,0,1
17061,32300,32300,0,0,1
17115,32300,32300,0,0,1
16455,32300,32300,0,0,1
15004,32300,32300,0,0,1
14906,32300,32300,0,0,1
16874,32300,32300,0,0,1
14925,32300,32300,0,0,1
15076,32300,32300,0,0,1
15003,32300,32300,0,0,1
16191,32300,32300,0,0,1
17070,32300,24325,7975,0,1
14888,32300,32300,0,0,1
15119,32300,32300,0,0,1
15014,32300,32300,0,0,1
14965,32300,32300,0,0,1
15116,32300,32300,0,0,1
14896,32300,32300,0,0,1
14886,32300,32300,0,0,1
16871,32300,32300,0,0,1
16292,32300,32300,0,0,1
15572,32300,32300,0,0,1
14997,32300,32300,0,0,1
15089,32300,32300,0,0,1
15038,32300,32300,0,0,1
14970,32300,32300,0,0,1
14932,32300,24325,7975,0,1
14968,32300,32300,0,0,1
17040,32300,32300,0,0,1
15603,32300,32300,0,0,1
14881,32300,31800,500,0,1
15599,32300,32300,0,0,1
14987,32300,32300,0,0,1
14864,32300,32300,0,0,1
16725,32300,32300,0,0,1
14975,32300,32300,0,0,1
16457,32300,32300,0,0,1
15355,32300,32300,0,0,1
15899,32300,0,0,32300,1
15990,32300,32300,0,0,1
16052,32300,32300,0,0,1
17144,32300,32300,0,0,1
15645,32300,32300,0,0,1
14963,32300,32300,0,0,1
16906,32300,32300,0,0,1
15583,32300,32300,0,0,1
14989,32300,32300,0,0,1
16883,32300,32300,0,0,1
15278,32300,31800,500,0,1
14955,32300,32300,0,0,1
15308,32300,32300,0,0,1
14848,32300,32300,0,0,1
16817,32300,32300,0,0,1
14988,32300,32300,0,0,1
16860,32300,32300,0,0,1
15444,32300,32300,0,0,1
15988,32300,32300,0,0,1
16629,32300,32300,0,0,1
15085,32300,32300,0,0,1
15158,32300,24325,7975,0,1
14872,32300,32300,0,0,1
14861,32300,31800,500,0,1
15837,32300,32300,0,0,1
14902,32300,32300,0,0,1
14499,32300,32300,0,0,1
15300,32300,32300,0,0,1
14937,32300,32300,0,0,1
14497,32300,31800,500,0,1
15896,32300,32300,0,0,1
16527,32300,32300,0,0,1
14693,32300,32300,0,0,1
14733,32300,32300,0,0,1
15041,32300,32300,0,0,1
16578,32300,32300,0,0,1
14875,32300,32300,0,0,1
16546,32300,32300,0,0,1
14990,32300,32300,0,0,1
16067,32300,32300,0,0,1
15623,32300,32300,0,0,1
14949,32300,32300,0,0,1
14669,32300,24325,7975,0,1
16168,32300,32300,0,0,1
16879,32300,32300,0,0,1
16870,32300,32300,0,0,1
16461,32300,32300,0,0,1
15664,32300,32300,0,0,1
14869,32300,32300,0,0,1
14883,32300,32300,0,0,1
15305,32300,32300,0,0,1
14953,32300,29300,3000,0,1
14919,32300,32300,0,0,1
14874,32300,24325,0,7975,1
15611,32300,32300,0,0,1
17019,32300,32300,0,0,1
15088,32300,32300,0,0,1
14862,32300,32300,0,0,1
14879,32300,16350,15950,0,1
14645,32300,32300,0,0,1
14946,32300,32300,0,0,1
15026,32300,32300,0,0,1
15400,32300,24325,7975,0,1
15301,32300,24325,7975,0,1
14877,32300,32300,0,0,1
14867,32300,16350,15950,0,1
14944,32300,27300,5000,0,1
15019,32300,31800,500,0,1
17030,32300,32300,0,0,1
15222,32300,32300,0,0,1
15254,32300,32300,0,0,1
15025,32300,32300,0,0,1
17094,32300,32300,0,0,1
15005,32300,32300,0,0,1
15582,32300,32300,0,0,1
14899,32300,32300,0,0,1
14854,32300,32300,0,0,1
14870,32300,32300,0,0,1
15134,32300,32300,0,0,1
15118,32300,32300,0,0,1
14966,32300,32300,0,0,1
14962,32300,32300,0,0,1
15381,32300,32300,0,0,1
14947,32300,16350,15950,0,1
17150,32300,32300,0,0,1
15925,32300,32300,0,0,1
14739,32300,32300,0,0,1
14908,32300,32300,0,0,1
16042,32300,32300,0,0,1
14868,32300,29300,3000,0,1
14856,32300,32300,0,0,1
14958,32300,24325,7975,0,1
14904,32300,32300,0,0,1
15434,32300,32300,0,0,1
14977,32300,16350,15950,0,1
17056,32300,32300,0,0,1
15642,32300,32300,0,0,1
14931,32300,29800,2500,0,1
16832,32300,32300,0,0,1
15577,32300,32300,0,0,1
16571,32300,32300,0,0,1
14871,32300,32300,0,0,1
16536,32300,32300,0,0,1
14922,32300,32300,0,0,1
16809,32300,32300,0,0,1
14934,32300,32300,0,0,1
16240,32300,32300,0,0,1
14897,32300,32300,0,0,1
14873,32300,32300,0,0,1
16696,32300,32300,0,0,1
14863,32300,28800,3500,0,1
15358,32300,32300,0,0,1
14852,32300,32300,0,0,1
15976,32300,32300,0,0,1
14860,32300,32300,0,0,1
15669,32300,27300,5000,0,1
14907,32300,16350,15950,0,1
15011,32300,24800,7500,0,1
14880,32300,32300,0,0,1
16781,32300,32300,0,0,1
14936,32300,32300,0,0,1
14850,32300,29300,3000,0,1
14536,32300,32300,0,0,1
15616,32300,32300,0,0,1
14972,32300,32300,0,0,1
16575,32300,32300,0,0,1
14923,32300,32300,0,0,1
16212,32300,32300,0,0,1
14882,32300,32300,0,0,1
14967,32300,32300,0,0,1
14174,40000,40000,0,0,1
14732,40000,40000,0,0,1
14607,40000,40000,0,0,1
14523,40000,40000,0,0,1
16602,40000,40000,0,0,1
16450,40000,40000,0,0,1
14772,40000,40000,0,0,1
15974,40000,40000,0,0,1
14152,40000,40000,0,0,1
16079,40000,40000,0,0,1
15921,40000,40000,0,0,1
14614,40000,20200,19800,0,1
14717,40000,40000,0,0,1
14615,40000,20200,19800,0,1
16068,40000,40000,0,0,1
16496,40000,40000,0,0,1
14510,40000,40000,0,0,1
14517,40000,30100,9900,0,1
14686,40000,34000,6000,0,1
16708,40000,40000,0,0,1
16019,40000,40000,0,0,1
14564,40000,40000,0,0,1
14694,40000,40000,0,0,1
15287,40000,40000,0,0,1
14535,40000,40000,0,0,1
16208,40000,40000,0,0,1
14495,40000,40000,0,0,1
16902,40000,40000,0,0,1
14797,40000,20200,0,19800,1
15455,40000,40000,0,0,1
14747,40000,20200,19800,0,1
14493,40000,40000,0,0,1
14543,40000,36000,4000,0,1
14521,40000,40000,0,0,1
14522,40000,40000,0,0,1
16118,40000,40000,0,0,1
15329,40000,30100,0,9900,1
14518,40000,40000,0,0,1
15842,40000,40000,0,0,1
14570,40000,40000,0,0,1
14511,40000,40000,0,0,1
14620,40000,40000,0,0,1
15247,40000,40000,0,0,1
14582,40000,40000,0,0,1
15253,40000,40000,0,0,1
14792,40000,40000,0,0,1
15727,40000,40000,0,0,1
16077,40000,30100,9900,0,1
15681,40000,40000,0,0,1
15274,40000,37500,2500,0,1
15838,40000,40000,0,0,1
14595,40000,40000,0,0,1
16468,40000,40000,0,0,1
14625,40000,40000,0,0,1
15385,40000,40000,0,0,1
15345,40000,40000,0,0,1
14542,40000,40000,0,0,1
14706,40000,40000,0,0,1
14519,40000,40000,0,0,1
14643,40000,40000,0,0,1
14593,40000,40000,0,0,1
14793,40000,40000,0,0,1
14612,40000,40000,0,0,1
14678,40000,40000,0,0,1
14509,40000,40000,0,0,1
16436,40000,40000,0,0,1
14496,40000,40000,0,0,1
16734,40000,40000,0,0,1
14608,40000,40000,0,0,1
14729,40000,40000,0,0,1
14571,40000,40000,0,0,1
14690,40000,40000,0,0,1
15053,40000,40000,0,0,1
14652,40000,40000,0,0,1
14573,40000,40000,0,0,1
14501,40000,40000,0,0,1
14576,40000,40000,0,0,1
16485,40000,40000,0,0,1
15277,40000,39500,500,0,1
14540,40000,40000,0,0,1
14630,40000,20200,19800,0,1
16051,40000,40000,0,0,1
14791,40000,40000,0,0,1
14532,40000,40000,0,0,1
16059,40000,40000,0,0,1
14544,40000,40000,0,0,1
14920,40000,40000,0,0,1
15288,40000,40000,0,0,1
16562,40000,40000,0,0,1
14691,40000,40000,0,0,1
14940,40000,40000,0,0,1
15012,40000,32500,7500,0,1
15879,40000,40000,0,0,1
14546,40000,30100,9900,0,1
14828,40000,40000,0,0,1
16891,40000,40000,0,0,1
14598,40000,40000,0,0,1
16428,40000,40000,0,0,1
15839,40000,40000,0,0,1
14635,40000,40000,0,0,1
15319,40000,9900,0,30100,1
16061,40000,40000,0,0,1
15952,40000,40000,0,0,1
15654,40000,40000,0,0,1
14578,40000,40000,0,0,1
14500,40000,40000,0,0,1
15223,40000,40000,0,0,1
14933,40000,40000,0,0,1
14956,40000,40000,0,0,1
14502,40000,39500,500,0,1
16826,40000,40000,0,0,1
16173,40000,40000,0,0,1
14550,40000,40000,0,0,1
15249,40000,20200,0,19800,1
14548,40000,40000,0,0,1
14541,40000,40000,0,0,1
15728,42200,42200,0,0,1
14154,42200,42200,0,0,1
16045,42200,42200,0,0,1
14488,42200,31750,10450,0,1
16176,42200,42200,0,0,1
15096,42200,42200,0,0,1
16460,42200,42200,0,0,1
16736,42200,42200,0,0,1
14115,42200,42200,0,0,1
15904,42200,42200,0,0,1
14626,42200,42200,0,0,1
15743,42200,42200,0,0,1
14319,42200,42200,0,0,1
14569,42200,42200,0,0,1
14162,42200,42200,0,0,1
14269,42200,42200,0,0,1
14314,42200,42200,0,0,1
14406,42200,21300,20900,0,1
14210,42200,42200,0,0,1
15453,42200,42200,0,0,1
14311,42200,42200,0,0,1
14355,42200,42200,0,0,1
14167,42200,42200,0,0,1
13822,42200,21300,20900,0,1
14190,42200,42200,0,0,1
14224,42200,31750,10450,0,1
14194,42200,42200,0,0,1
14276,42200,42200,0,0,1
13846,42200,42200,0,0,1
14240,42200,42200,0,0,1
14252,42200,42200,0,0,1
14991,42200,42200,0,0,1
14160,42200,42200,0,0,1
16588,42200,42200,0,0,1
15018,42200,41700,500,0,1
15363,42200,41700,500,0,1
14416,42200,42200,0,0,1
14117,42200,42200,0,0,1
14384,42200,21300,20900,0,1
14179,42200,42200,0,0,1
14109,42200,42200,0,0,1
14213,42200,42200,0,0,1
16196,42200,31750,0,10450,1
14647,42200,42200,0,0,1
14153,42200,42200,0,0,1
14285,42200,42200,0,0,1
14203,42200,42200,0,0,1
14455,42200,42200,0,0,1
14611,42200,42200,0,0,1
14181,42200,42200,0,0,1
14939,42200,42200,0,0,1
16178,42200,42200,0,0,1
16141,42200,42200,0,0,1
14575,42200,42200,0,0,1
15457,42200,10450,0,31750,1
14942,42200,42200,0,0,1
14204,42200,42200,0,0,1
16742,42200,42200,0,0,1
14384A,42200,42200,0,0,1
14843,42200,42200,0,0,1
14156,42200,42200,0,0,1
16247,42200,42200,0,0,1
15621,42200,21300,20900,0,1
14157,42200,42200,0,0,1
14321,42200,21300,20900,0,1
14292,42200,42200,0,0,1
15110,42200,42200,0,0,1
14350,42200,42200,0,0,1
16512,42200,42200,0,0,1
14941,42200,42200,0,0,1
14169,42200,42200,0,0,1
15702,42200,42200,0,0,1
16488,42200,42200,0,0,1
14952,42200,42200,0,0,1
14317,42200,42200,0,0,1
14122,42200,42200,0,0,1
14106,42200,42200,0,0,1
16165,42200,41700,500,0,1
14917,42200,42200,0,0,1
16431,42200,42200,0,0,1
15955,42200,42200,0,0,1
15450,42200,42200,0,0,1
16847,42200,42200,0,0,1
14158,42200,42200,0,0,1
15035,42200,42200,0,0,1
14121,42200,42200,0,0,1
14637,42200,42200,0,0,1
14254,42200,38200,4000,0,1
14166,42200,42200,0,0,1
14708,42200,42200,0,0,1
14132,42200,42200,0,0,1
14119,42200,42200,0,0,1
14136,42200,42200,0,0,1
15487,42200,42200,0,0,1
14207,42200,42200,0,0,1
14249,42200,42200,0,0,1
14206,42200,42200,0,0,1
14798,42200,21300,0,20900,1
14228,42200,34200,8000,0,1
14114,42200,42200,0,0,1
16727,42200,42200,0,0,1
14333,42200,42200,0,0,1
16126,42200,42200,0,0,1
16844,42200,42200,0,0,1
16846,42200,42200,0,0,1
14313,42200,42200,0,0,1
14315,42200,42200,0,0,1
16119,42200,42200,0,0,1
14461,42200,42200,0,0,1
14463,42200,42200,0,0,1
14108,42200,39200,3000,0,1
14741,42200,42200,0,0,1
14581,42200,42200,0,0,1
14459,42200,42200,0,0,1
15670,42200,42200,0,0,1
16630,42200,42200,0,0,1
14112,42200,42200,0,0,1
14432,42200,42200,0,0,1
14449,42200,42200,0,0,1
15027,42200,42200,0,0,1
14584,42200,42200,0,0,1
14468,42200,42200,0,0,1
14111,42200,42200,0,0,1
15962,42200,42200,0,0,1
15079,42200,42200,0,0,1
14143,42200,42200,0,0,1
14366,42200,42200,0,0,1
14180,42200,42200,0,0,1
14237,42200,42200,0,0,1
14374,42200,42200,0,0,1
15095,42200,42200,0,0,1
14409,42200,42200,0,0,1
15475,42200,42200,0,0,1
14163,42200,42200,0,0,1
14113,42200,42200,0,0,1
14308,42200,42200,0,0,1
16372,42200,42200,0,0,1
14830,42200,42200,0,0,1
14562,42200,42200,0,0,1
16062,42200,42200,0,0,1
15015,42200,42200,0,0,1
14242,42200,42200,0,0,1
14236,42200,42200,0,0,1
15939,41800,31350,10450,0,1
13738,41800,41800,0,0,1
14202,41800,41800,0,0,1
16083,41800,41800,0,0,1
13801,41800,41800,0,0,1
14291,41800,41800,0,0,1
14002,41800,41800,0,0,1
15097,41800,41800,0,0,1
16861,41800,41800,0,0,1
14358,41800,41800,0,0,1
13816,41800,41800,0,0,1
15040,41800,41800,0,0,1
16087,41800,41800,0,0,1
14229,41800,41800,0,0,1
13916,41800,41800,0,0,1
15908,41800,41800,0,0,1
13856,41800,31350,10450,0,1
16132,41800,41300,500,0,1
16071,41800,41800,0,0,1
14448,41800,41800,0,0,1
13813,41800,41800,0,0,1
13791,41800,41800,0,0,1
13730,41800,20900,0,20900,1
13837,41800,41800,0,0,1
13835,41800,41800,0,0,1
14222,41800,41800,0,0,1
13859,41800,41800,0,0,1
14636,41800,41800,0,0,1
15975,41800,41800,0,0,1
13690,41800,41800,0,0,1
15081,41800,41800,0,0,1
16116,41800,41800,0,0,1
16090,41800,41800,0,0,1
13809,41800,41800,0,0,1
13868,41800,41800,0,0,1
14589,41800,41800,0,0,1
15853,41800,41800,0,0,1
13566,41800,41800,0,0,1
16154,41800,41800,0,0,1
13794,41800,41800,0,0,1
13790,41800,41800,0,0,1
15972,41800,0,0,41800,1
14099,41800,31350,10450,0,1
14066,41800,41800,0,0,1
13893,41800,41800,0,0,1
14000,41800,31350,10450,0,1
13821,41800,41800,0,0,1
16074,41800,41800,0,0,1
16288,41800,41800,0,0,1
13842,41800,41800,0,0,1
13828,41800,20900,20900,0,1
13789,41800,41800,0,0,1
13834,41800,20900,20900,0,1
14590,41800,41800,0,0,1
15136,41800,41800,0,0,1
15865,41800,41800,0,0,1
13802,41800,41800,0,0,1
15470,41800,41800,0,0,1
16909,41800,41800,0,0,1
13810,41800,41800,0,0,1
13832,41800,41800,0,0,1
16628,41800,41800,0,0,1
15715,41800,41800,0,0,1
16183,41800,20900,20900,0,1
13825,41800,41800,0,0,1
14003,41800,41800,0,0,1
13793,41800,41800,0,0,1
13925,41800,41800,0,0,1
16780,41800,41800,0,0,1
16845,41800,41800,0,0,1
13876,41800,41800,0,0,1
13718,41800,41800,0,0,1
13917,41800,20900,20900,0,1
15275,41800,41300,500,0,1
14159,41800,41800,0,0,1
15469,41800,41800,0,0,1
16558,41800,41800,0,0,1
14071,41800,41800,0,0,1
16078,41800,31350,10450,0,1
13861,41800,41800,0,0,1
14023,41800,41800,0,0,1
16270,41800,41800,0,0,1
15098,41800,41800,0,0,1
14074,41800,41800,0,0,1
13815,41800,41800,0,0,1
13808,41800,41800,0,0,1
13841,41800,41800,0,0,1
13625,41800,31350,10450,0,1
14994,41800,41800,0,0,1
13931,41800,41800,0,0,1
14634,41800,41800,0,0,1
13896,41800,41800,0,0,1
13930,41800,41800,0,0,1
13840,41800,41800,0,0,1
13845,41800,35800,6000,0,1
14241,41800,41800,0,0,1
15748,41800,41300,500,0,1
14024,41800,41800,0,0,1
14672,41800,41800,0,0,1
15937,41800,41800,0,0,1
14774,41800,41800,0,0,1
14367,41800,41800,0,0,1
14376,41800,41800,0,0,1
13951,41800,41800,0,0,1
16819,41800,41800,0,0,1
14629,41800,41800,0,0,1
14076,41800,41800,0,0,1
13967,41800,41800,0,0,1
14171,41800,41800,0,0,1
13894,41800,41800,0,0,1
16088,41800,41800,0,0,1
13638,41800,41800,0,0,1
15402,41800,20400,21400,0,1
14551,41800,41800,0,0,1
13949,41800,41800,0,0,1
15463,41800,41800,0,0,1
15657,41800,41800,0,0,1
14005,41800,41800,0,0,1
15560,41800,41800,0,0,1
13578,41800,41800,0,0,1
14004,41800,41800,0,0,1
13980,41800,41800,0,0,1
13869,41800,20900,20900,0,1
14007,41800,41800,0,0,1
13553,41800,41800,0,0,1
13838,41800,41800,0,0,1
14680,41800,41800,0,0,1
16526,41800,41800,0,0,1
16213,41800,41800,0,0,1
13897,41800,41800,0,0,1
16228,41800,20900,20900,0,1
14458,41800,41800,0,0,1
14055,41800,41800,0,0,1
14606,41800,20400,21400,0,1
15471,41800,41800,0,0,1
13927,41800,41800,0,0,1
13820,41800,41800,0,0,1
14275,41800,41800,0,0,1
13613,41800,41800,0,0,1
13937,41800,41800,0,0,1
13681,41800,41800,0,0,1
13872,41800,41800,0,0,1
14845,41800,41800,0,0,1
15872,41800,41800,0,0,1
15741,41800,41800,0,0,1
13863,41800,37800,4000,0,1
14360,41800,41800,0,0,1
13796,41800,41800,0,0,1
17183,24000,12000,0,12000,2
17214,24000,12000,0,12000,2
17216,24000,12000,0,12000,2
17261,24000,12000,0,12000,2
17287,24000,6000,0,18000,2
17297,24000,6000,0,18000,2
17313,24000,12000,0,12000,2
17349,24000,12000,0,12000,2
17352,24000,12000,0,12000,2
17354,24000,6000,0,18000,2
17364,24000,6000,0,18000,2
17374,24000,12000,0,12000,2
17375,24000,12000,0,12000,2
16973,27000,13500,0,13500,2
17131,27000,13500,0,13500,2
17096,27000,13500,0,13500,2
17130,27000,13500,0,13500,2
17140,27000,6750,0,20250,2
17085,27000,13500,0,13500,2
17158,27000,6750,0,20250,2
17159,27000,6750,0,20250,2
17160,27000,13500,0,13500,2
17163,27000,6750,0,20250,2
17165,27000,13500,0,13500,2
17166,27000,13500,0,13500,2
17167,27000,13500,0,13500,2
17168,27000,13500,0,13500,2
17169,27000,13500,0,13500,2
17198,27000,6750,0,20250,2
17200,27000,13500,0,13500,2
17204,27000,13500,0,13500,2
17206,27000,13500,0,13500,2
17207,27000,6750,0,20250,2
17213,27000,13500,0,13500,2
17215,27000,13500,0,13500,2
17218,27000,13500,0,13500,2
17220,27000,13500,0,13500,2
17223,27000,6750,0,20250,2
17224,27000,13500,0,13500,2
17228,27000,13500,0,13500,2
17230,27000,13500,0,13500,2
17258,27000,13500,0,13500,2
17282,27000,6750,0,20250,2
17285,27000,13500,0,13500,2
17291,27000,6750,0,20250,2
17295,27000,13500,0,13500,2
17305,27000,6750,0,20250,2
17318,27000,6750,0,20250,2
17324,27000,13500,0,13500,2
17342,27000,13500,0,13500,2
17334,27000,13500,0,13500,2
17353,27000,13500,0,13500,2
17359,27000,13500,0,13500,2
17360,27000,13500,0,13500,2
17376,27000,13500,0,13500,2
17170,27000,13500,0,13500,2
17171,27000,27000,0,0,2
17172,27000,13500,0,13500,2
17173,27000,6750,0,20250,2
17174,27000,13500,0,13500,2
17175,27000,13500,0,13500,2
17176,27000,13500,0,13500,2
17177,27000,13500,0,13500,2
17179,27000,13500,0,13500,2
17180,27000,13500,0,13500,2
17181,27000,6750,0,20250,2
17185,27000,13500,0,13500,2
17186,27000,13500,0,13500,2
17187,27000,6750,0,20250,2
17189,27000,27000,0,0,2
17191,27000,6750,0,20250,2
17192,27000,6750,0,20250,2
17194,27000,13500,0,13500,2
17195,27000,6750,0,20250,2
17196,27000,6750,0,20250,2
17235,27000,13500,0,13500,2
17236,27000,6750,0,20250,2
17241,27000,6750,0,20250,2
17245,27000,6750,0,20250,2
17248,27000,0,0,27000,2
17249,27000,13500,0,13500,2
17253,27000,6750,0,20250,2
17255,27000,6750,0,20250,2
17269,27000,6750,0,20250,2
17273,27000,6750,0,20250,2
17283,27000,6750,0,20250,2
17288,27000,6750,0,20250,2
17292,27000,13500,0,13500,2
17299,27000,6750,0,20250,2
17312,27000,6750,0,20250,2
17319,27000,6750,0,20250,2
17329,27000,13500,0,13500,2
17365,27000,13500,0,13500,2
17366,27000,6750,0,20250,2
17368,27000,6750,0,20250,2
17373,27000,6750,0,20250,2
16922,27000,6750,0,20250,2
17103,27000,6750,0,20250,2
16938,27000,13500,0,13500,2
16921,27000,26500,500,0,2
17093,27000,6750,0,20250,2
17078,27000,6750,0,20250,2
16919,27000,13500,0,13500,2
16969,27000,6750,0,20250,2
16966,27000,6750,0,20250,2
17002,27000,0,0,27000,2
16934,27000,6750,0,20250,2
16979,27000,13500,0,13500,2
16923,27000,13500,0,13500,2
16986,27000,6750,0,20250,2
17118,27000,13500,0,13500,2
17083,27000,13500,0,13500,2
16942,27000,6750,0,20250,2
17048,27000,26500,500,0,2
